语言ID,策划说明,CN
主键
ID,Null,Content,,,,,
index,null,string,,,,,
1,超值抢购活动
2,英雄试练法师议会活动
3,英雄试练法师议会活动
4,英雄试练法师议会活动
5,副本狂欢节
6,完成任意关卡1次
7,完成任意关卡5次
8,完成任意关卡10次
9,完成任意关卡11次
10,完成任意关卡12次
11,法师议会难度1中的1000经验的经验卡掉落数量翻倍
12,法师议会难度1和难度2中所有经验卡掉落数量翻倍
13,累积充值活动
14,累积充值满6元
15,累积充值满30元
16,累积充值满50元
17,累积充值满100元
18,累积充值满300元
19,累积充值满500元
20,累积充值满1000元
21,累积充值满3000元
22,疯狂试练
23,完成难度等级5英雄试练1次
24,完成难度等级5英雄试练2次
25,完成难度等级5英雄试练3次
26,完成难度等级5英雄试练4次
27,完成难度等级5英雄试练5次
28,完成难度等级5英雄试练6次
29,完成难度等级5英雄试练7次
30,完成难度等级5英雄试练8次
31,通天塔
32,完成任意难度爬塔试练1次
33,完成任意难度爬塔试练1次
34,完成任意难度爬塔试练1次
35,完成任意难度爬塔试练1次
36,完成任意难度爬塔试练1次
37,完成任意难度爬塔试练1次
38,完成任意难度爬塔试练1次
39,完成任意难度爬塔试练1次
40,战斗狂人
41,在竞技场击败敌人1次
42,在竞技场击败敌人1次
43,在竞技场击败敌人1次
44,在竞技场击败敌人1次
45,在竞技场击败敌人1次
46,在竞技场击败敌人1次
47,在竞技场击败敌人1次
48,在竞技场击败敌人1次
49,金矿来了


