序号,备注,分组,默认是否开启,条件类型,条件类型参数,延迟时间,发兵ID,发兵线路,开启条件ID,关闭条件
主键,,0代表任何分组都要加载,0开启 1关闭,0无条件条件?1位置条件 2电脑英雄血量条件 3水晶等级 4玩家在场士兵数量 5玩家士兵最高星级 6玩家已经派发的士兵数量条件 7玩家已经死亡的士兵数量条件 8电脑已经死亡的士兵数量条件,无效 多少距离 多少百分比 几级 几个 几级 几个 几个 几个,,,,,
,Null,,,,,,,,,
index,null,int,bool,int,int,int,int,int,json,json
1,夜刃循环发兵,0,1,0,0,90000,1,-1,[1],[]
2,石头人循环,0,1,0,0,90000,2,-1,[2],[]
3,水元素循环发兵,0,1,0,0,60000,3,-1,[3],[]
4,开局牛头,0,0,0,0,0,4,-1,[6+1+2+3],[]
5,开局狼人,0,0,0,0,0,6,-1,[],[]
6,循环发兵,0,1,,,30000,,-1,[6+7+8+9+10+11],[]
7,牛头循环,0,1,0,0,10000,4,-1,[],[]
8,狼人循环,0,1,0,0,15000,6,-1,[],[]
8,狼人循环,0,1,0,0,10000,6,-1,[],[]
10,牛头循环,0,1,0,0,15000,4,-1,[],[]
11,小鹿循环,0,1,0,0,25000,5,-1,[],[]
