公会区域序号,区域解锁等级,美术标签,远征关卡地图,区域远征时长,区域休息时间,区域名称,区域描述
公会区域序号,区域解锁等级,美术标签,远征关卡地图,区域远征时长,区域休息时间,区域名称,区域描述
Expedition_ID,Expedition_Level,Expedition_Label,Expedition_MapID,Expedition_FightTime,Expedition_RestTime,Expedition_Name,Expedition_Desc
index,int,string,jsons,int,int,int,int
1,1,,[1+1000],864000,86400,6011,6012
2,1,,[2+1000],864000,86400,6021,6022
3,1,,[3+1000],864000,86400,6031,6032
4,9,,[1+1000],864000,86400,6041,6042
5,9,,[1+1000],864000,86400,6051,6052
6,9,,[1+1000],864000,86400,6061,6062
7,9,,[1+1000],864000,86400,6071,6072
8,9,,[1+1000],864000,86400,6081,6082
9,9,,[1+1000],864000,86400,6091,6092
